# States,Total Equiv,Total Hopcroft,Total Symmetric,Equivalence,Hopcroft,Symmetric,Total Equiv Same,Total Hopcroft Same,Total Symmetric Same,Equivalence,Hopcroft,Symmetric
1,0.005273,0.000904,0.005154,0.000053,0.000009,0.0000521,0.006342,0.000792,0.004968,0.000063,0.000008,0.000050
2,0.032743,0.002142,0.033098,0.000327,0.000021,0.0003312,0.035413,0.001846,0.030431,0.000354,0.000018,0.000304
3,0.126716,0.003945,0.162038,0.001267,0.000039,0.0016203,0.128912,0.003318,0.142162,0.001289,0.000033,0.001422
4,0.384243,0.007179,0.700935,0.003842,0.000072,0.0070094,0.413551,0.005408,0.540532,0.004136,0.000054,0.005405
5,1.055620,0.011203,2.266302,0.010556,0.000112,0.0226635,1.087178,0.008358,1.706553,0.010872,0.000084,0.017066
6,2.477491,0.016780,6.737721,0.024775,0.000168,0.0673776,2.558456,0.012191,4.682791,0.025585,0.000122,0.046828
7,4.591896,0.023370,16.308418,0.045919,0.000234,0.1630847,5.200747,0.016651,10.840519,0.052007,0.000167,0.108405
8,7.792408,0.030916,34.415223,0.077924,0.000309,0.3441528,9.563596,0.021589,21.939713,0.095636,0.000216,0.219397
9,12.616258,0.039403,67.018074,0.126163,0.000394,0.6701819,16.014137,0.026855,41.567813,0.160141,0.000269,0.415678
10,20.313569,0.048702,129.480737,0.203136,0.000487,1.29480710,26.964428,0.033283,75.588885,0.269644,0.000333,0.755889
11,31.484084,0.060040,240.098808,0.314841,0.000600,2.40098811,43.901445,0.041099,133.229410,0.439014,0.000411,1.332294
12,46.946013,0.075009,413.546155,0.469460,0.000750,4.13546212,67.751863,0.049259,224.467116,0.677519,0.000493,2.244671
13,63.522423,0.089926,685.735451,0.635224,0.000899,6.85735513,101.945937,0.059128,367.560616,1.019459,0.000591,3.675606
14,78.535812,0.107660,1097.917602,0.785358,0.001077,10.97917614,150.855235,0.069864,581.097857,1.508552,0.000699,5.810979
15,105.609089,0.128328,1739.267312,1.056091,0.001283,17.39267315,218.764185,0.081946,894.162851,2.187642,0.000819,8.941629
16,136.315422,0.149115,2650.360100,1.363154,0.001491,26.50360116,306.095435,0.094806,1340.638689,3.060954,0.000948,13.406387
17,164.599170,0.173308,3932.446532,1.645992,0.001733,39.32446517,420.094073,0.109108,1958.628243,4.200941,0.001091,19.586282
18,212.065947,0.199365,5762.526687,2.120659,0.001994,57.62526718,571.676629,0.124771,2812.362700,5.716766,0.001248,28.123627
19,275.805782,0.230061,8320.211955,2.758058,0.002301,83.20212019,768.553656,0.141971,3971.325324,7.685537,0.001420,39.713253
20,340.606322,0.263559,11762.725143,3.406063,0.002636,117.62725120,1022.355015,0.161245,5536.803232,10.223550,0.001612,55.368032
